Ticker,FiscalYear,model_type,sector_scope,Sector,MarketCap,m1,m2,m3,SP500MemberYear,SP500AsOfDate,y_actual,score,gap,Strategy,RebalanceDate,buy_date,sell_date,target_sell_date,buy_price,sell_price,position_return,price_status
TXT,2018,ranknet,all,Industrials,11888840687.85082,0.1464536784736814,0.984213388327522,0.9751343127466362,2018,2018-12-31,-0.8312213392993943,-0.08331289015478158,0.7479084491446127,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,50.65999984741211,26.670000076293945,-0.4735491481124364,normal
AIG,2018,ranknet,all,Financials,37440082736.09777,-9.180158842902722e-05,-0.03678641195988,0.9257563694267515,2018,2018-12-31,-1.159937145613967,-0.4193378479033432,0.7405992977106239,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,43.060001373291016,24.25,-0.4368323449464254,normal
RTX,2018,ranknet,all,Industrials,69899811656.878,0.1020871899981939,1.0413182229642874,1.091307506341626,2018,2018-12-31,-0.8819922563457058,-0.1417146495747708,0.7402776067709349,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,81.11390686035156,59.3643798828125,-0.26813561101160843,normal
FTNT,2018,ranknet,all,Information Technology,2865621977.524191,0.1558344534080853,1.7047793719986146,1.2101428349374417,2018,2018-12-31,-0.7244807269865059,0.015441330876195314,0.7399220578627013,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,16.79400062561035,20.233999252319336,0.2048349707372934,normal
MOS,2018,ranknet,all,Materials,10527199121.826544,0.0439013296556595,1.0008302665381648,1.126672171758877,2018,2018-12-31,-0.9671740599520612,-0.23962881780260914,0.727545242149452,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,27.309999465942383,10.81999969482422,-0.6038081323173378,normal
PVH,2018,ranknet,all,Unknown,6401722766.172913,0.0794882504357798,1.2582554517038924,1.1243769737092415,2018,2018-12-31,-0.8801016369751311,-0.15869847326572095,0.7214031637094102,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,121.9499969482422,37.63999938964844,-0.6913489107701779,normal
T,2018,ranknet,all,Communication Services,172551057024.00208,0.0866153784228827,1.069350530819615,1.0317972608890884,2018,2018-12-31,-0.878507797829549,-0.17155144339750333,0.7069563544320456,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,23.685800552368164,22.016616821289062,-0.07047191533123898,normal
PWR,2018,ranknet,all,Industrials,5772823876.743317,0.0695576236719437,1.116879772070448,1.1983499830219289,2018,2018-12-31,-0.880352801512942,-0.17955528903771167,0.7007975124752304,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,37.7400016784668,31.729999542236328,-0.15924753229832467,normal
GM,2018,ranknet,all,Consumer Discretionary,52291666003.90584,0.1576528322035907,0.6453636347619476,0.9067418369743953,2018,2018-12-31,-0.7955690619654016,-0.09914437201789791,0.6964246899475036,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,37.099998474121094,20.780000686645508,-0.43989214174387403,normal
LUMN,2018,ranknet,all,Unknown,12946600632.597233,-0.0748806458784087,1.406876156849506,1.1973551818312491,2018,2018-12-31,-1.0778969190735905,-0.39957691946675655,0.678319999606834,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,11.989999771118164,9.460000038146973,-0.21100915606900372,normal
SJM,2018,ranknet,all,Consumer Staples,12616021846.153498,0.1464794204533544,0.9994279925442062,0.8331442463533225,2018,2018-12-31,-0.758574540833121,-0.09641081815193724,0.6621637226811838,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,116.5,111.0,-0.047210300429184504,normal
GEN,2018,ranknet,all,Information Technology,11594222424.367085,0.1202219545752353,0.0182060248267358,1.196761674247799,2018,2018-12-31,-0.8175042509309014,-0.18435779651786052,0.6331464544130408,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,22.989999771118164,18.709999084472656,-0.186167930807132,normal
AIZ,2018,ranknet,all,Financials,5855572805.987701,0.0317228598151647,0.865869241530041,0.968738644038929,2018,2018-12-31,-0.903815423588522,-0.28725390738172013,0.6165615162068019,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,94.91000366210938,104.08999633789062,0.09672313056127457,normal
NDAQ,2018,ranknet,all,Financials,4824199829.920681,0.0827930405975779,1.0125649648411497,1.5584415584415583,2018,2018-12-31,-0.739674153797071,-0.12928831372788446,0.6103858400691866,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,29.163333892822266,31.649999618530273,0.08526685374335852,normal
IVZ,2018,ranknet,all,Financials,7667453986.670843,0.0993243135605874,0.9941355422596392,0.9308464849354376,2018,2018-12-31,-0.7505175273150883,-0.16650829230986255,0.5840092350052257,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,19.309999465942383,9.079999923706056,-0.5297773083981323,normal
CCL,2018,ranknet,all,Consumer Discretionary,30423344294.318027,0.119135836073564,1.0315635860238623,1.098162259076647,2018,2018-12-31,-0.6841740413841788,-0.11305407873685874,0.57111996264732,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,50.720001220703125,13.170000076293944,-0.7403391214644106,normal
KSS,2018,ranknet,all,Unknown,8047347267.485687,0.0809057298048464,1.2599869252243032,1.2520397898737008,2018,2018-12-31,-0.7042501358840233,-0.14322721335194816,0.5610229225320751,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,68.7699966430664,14.59000015258789,-0.7878435238507621,normal
URI,2018,ranknet,all,Industrials,9093281118.5,0.2623682110025992,1.0427406823071963,1.2799013563501849,2018,2018-12-31,-0.4074243556390871,0.14795580435862637,0.5553801599977135,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,114.25,102.9000015258789,-0.09934353150215403,normal
ETN,2018,ranknet,all,Industrials,34125214965.820312,0.1017770365619365,1.003618794853945,1.000850030358227,2018,2018-12-31,-0.7033603668477726,-0.15449763642520808,0.5488627304225645,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,80.55999755859375,77.69000244140625,-0.03562556112418036,normal
CNC,2018,ranknet,all,Health Care,21939346653.75203,0.0622752695854592,1.6616727442847137,1.4880571287860134,2018,2018-12-31,-0.6498600181768941,-0.11779260272282394,0.5320674154540701,gap_top_20pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,53.099998474121094,59.40999984741211,0.11883242099086444,normal
SBAC,2018,ranknet,all,Real Estate,22479555492.133877,-0.0145421798855768,1.0142438774036056,1.0401611408303717,2018,2018-12-31,-5.585071314668321,-0.34590706398288273,5.239164250685438,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,199.66000366210935,269.9700012207031,0.3521486340227735,normal
VRSN,2018,ranknet,all,Information Technology,21735445848.167175,-0.5126524781541777,0.9904686124948252,0.9662734389199904,2018,2018-12-31,-5.625493385202519,-1.195804473895458,4.429688911307061,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,181.55999755859375,180.08999633789062,-0.008096503858063375,normal
TDG,2018,ranknet,all,Industrials,17937632677.31964,-0.7439454110715356,1.0329786600691089,1.1229454797799263,2018,2018-12-31,-5.790456778946722,-1.5666993960294238,4.223757382917299,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,453.989990234375,320.19000244140625,-0.29472012747218,normal
PM,2018,ranknet,all,Consumer Staples,137409709217.31702,-0.7109859245598971,0.9925714018777478,0.7820316488004083,2018,2018-12-31,-5.686217681305222,-1.5489503784766032,4.137267302828619,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,88.38999938964844,72.95999908447266,-0.17456726339770545,normal
HCA,2018,ranknet,all,Health Care,44639075817.76123,-0.8154706170324404,1.0006159182272172,0.9222520107238604,2018,2018-12-31,-5.672481506563253,-1.7103768849242487,3.9621046216390043,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,130.3800048828125,89.8499984741211,-0.3108605989478247,normal
NRG,2018,ranknet,all,Utilities,11936775795.36953,-1.1547914271161683,0.8785075516540497,0.6602580984988149,2018,2018-12-31,-5.088323867582907,-2.3194789955463877,2.768844872036519,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,42.47999954223633,27.260000228881836,-0.3582862400509632,normal
MCD,2018,ranknet,all,Consumer Discretionary,145333756675.67374,-1.422899204674443,0.9947145104529846,0.953334199922007,2018,2018-12-31,-5.429026316266097,-2.732622507497978,2.6964038087681192,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,189.8999938964844,165.35000610351562,-0.12927850754092762,normal
LRCX,2018,ranknet,all,Information Technology,2390488369.302398,0.2385890088542439,1.1258739768430304,1.2136828222782878,2018,2018-12-31,-2.4492249322669624,0.10794224825447025,2.5571671805214327,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,17.900999069213867,24.0,0.3407072927720103,normal
NVDA,2018,ranknet,all,Information Technology,3399567056.1274385,0.2431196741416662,1.1725324877851946,1.2865920907515362,2018,2018-12-31,-2.325034082830372,0.12680306512522432,2.4518371479555965,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,4.488999843597412,6.590000152587891,0.4680330546206415,normal
BKNG,2018,ranknet,all,Consumer Discretionary,3141726248.204422,0.4326482080170233,1.0165707324062876,1.4019492911531786,2018,2018-12-31,-1.902708290739096,0.4454901528037363,2.3481984435428322,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,69.79640197753906,53.812801361083984,-0.22900321740938312,normal
GOOG,2018,ranknet,all,Communication Services,40805140963.760376,0.1285928761459914,1.343646550662969,1.4004480343954195,2018,2018-12-31,-2.386927989293848,-0.04086219929683034,2.346065789997018,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,58.66550064086914,58.140499114990234,-0.008949067512315168,normal
GOOGL,2018,ranknet,all,Communication Services,40929646082.107544,0.1285928761459914,1.343646550662969,1.4004480343954195,2018,2018-12-31,-2.383881423219663,-0.04086219929683034,2.3430192239228327,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,58.84450149536133,58.09749984741211,-0.012694502102428507,normal
CMG,2018,ranknet,all,Consumer Discretionary,392933111.6825104,0.1031659846992319,1.135955074093722,1.3113574606900116,2018,2018-12-31,-2.295253932653045,-0.1098309336507606,2.185422999002284,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,14.206199645996094,13.088000297546388,-0.07871206771086459,normal
ANET,2018,ranknet,all,Information Technology,1488395604.7791004,0.101670451190171,1.7695625283116332,1.406572270917099,2018,2018-12-31,-1.7942518793353046,-0.05072858178739621,1.7435232975479085,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,19.653749465942383,12.659375190734863,-0.3558798939270057,normal
ORLY,2018,ranknet,all,Consumer Discretionary,2028883336.7101476,0.4495925955779173,1.092070839869791,1.1110191611221052,2018,2018-12-31,-1.1968092331182891,0.45079058257434723,1.6475998156926364,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,25.88666725158691,20.06999969482422,-0.22469742822557115,normal
WMT,2018,ranknet,all,Consumer Staples,87006216358.28381,0.0587282451089351,1.1631651402026562,1.071022755839794,2018,2018-12-31,-1.7385914051755098,-0.20693423969014574,1.5316571654853641,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,32.5099983215332,37.87333297729492,0.16497492871936825,normal
AIV,2018,ranknet,all,Unknown,997388072.1193773,0.3827354595557953,1.0005477344533242,1.0444951125358377,2018,2018-12-31,-1.0539180950873903,0.3237333224396951,1.3776514175270855,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,6.704380989074707,4.686000823974609,-0.3010539180856816,normal
F,2018,ranknet,all,Consumer Discretionary,34891718938.827515,0.0530900664000462,1.1754930322178514,1.0367981299822902,2018,2018-12-31,-1.5143526049949458,-0.21890458952899916,1.2954480154659467,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,8.779999732971191,4.829999923706055,-0.44988609674233315,normal
KHC,2018,ranknet,all,Consumer Staples,37866901593.04733,-0.1736960524014322,-0.4837996594911937,5.506587615283268,2018,2018-12-31,-1.519021505030595,-0.2847018155690179,1.234319689461577,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,32.650001525878906,24.739999771118164,-0.24226650490325863,normal
MU,2018,ranknet,all,Information Technology,43736888817.66272,0.3706255755713514,1.0454218669957052,1.2351874870519992,2018,2018-12-31,-0.883348262894716,0.326306533994355,1.209654796889071,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,41.33000183105469,42.060001373291016,0.01766270287672289,normal
AAPL,2018,ranknet,all,Information Technology,187134776646.81244,0.3921948254061151,1.0950603094481923,1.263684858432499,2018,2018-12-31,-0.8109878555771036,0.369660167624968,1.1806480232020715,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,47.48749923706055,63.5724983215332,0.3387207021404799,normal
WDC,2018,ranknet,all,Information Technology,12891933064.527676,0.0362799616921908,1.2093666724371483,1.1839770028746406,2018,2018-12-31,-1.387168548810333,-0.22957415410605236,1.1575943947042806,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,36.32653045654297,31.458805084228516,-0.13399918217176454,normal
HPE,2018,ranknet,all,Information Technology,21805396859.17139,0.0582257348780043,0.4484479655543595,0.8171538632879548,2018,2018-12-31,-1.427649112679757,-0.2921397466578684,1.1355093660218887,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,15.43000030517578,9.710000038146973,-0.3707064260465447,normal
M,2018,ranknet,all,Unknown,6331454751.166763,0.0781746657957382,1.1359955787427911,1.1025859965845328,2018,2018-12-31,-1.3028525520656116,-0.17315251883463184,1.1297000332309797,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,24.030000686645508,4.909999847412109,-0.7956720887594146,normal
TAP,2018,ranknet,all,Consumer Staples,12884400329.589844,0.0721572419423473,1.175716326552094,1.2107479966304513,2018,2018-12-31,-1.2641366101667437,-0.16908600968816112,1.0950506004785825,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,59.650001525878906,39.0099983215332,-0.34601848577306615,normal
COO,2018,ranknet,all,Health Care,3430982451.2854614,0.0329415892133833,1.2474010961141335,1.274703965151754,2018,2018-12-31,-1.2806565838490136,-0.22289251731671478,1.057764066532299,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,74.0425033569336,68.9175033569336,-0.06921700060969205,normal
TSCO,2018,ranknet,all,Consumer Discretionary,2371262498.7357483,0.1795019363717737,1.178101115296796,1.165914780877857,2018,2018-12-31,-1.0475619385381347,0.007688366976199304,1.055250305514334,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,19.552000045776367,16.90999984741211,-0.13512685107296651,normal
J,2018,ranknet,all,Industrials,6879200570.820404,0.0222515274873485,1.3738408828839994,1.5523185116416822,2018,2018-12-31,-1.2507643694075765,-0.2024237847693588,1.0483405846382177,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,62.19343566894531,65.5682144165039,0.05426261970029267,normal
JCI,2018,ranknet,all,Industrials,27398347811.49948,0.0813451515380174,1.203915924035719,1.147467738968173,2018,2018-12-31,-1.1548916465676684,-0.15768290569019952,0.9972087408774689,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,36.939998626708984,26.959999084472656,-0.27016783739186223,normal
GT,2018,ranknet,all,Unknown,4214382648.823723,0.0834429048839149,0.9734910048436166,1.0129152127611365,2018,2018-12-31,-1.1753806008929115,-0.18668149566088396,0.9886991052320275,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,18.149999618530273,5.820000171661377,-0.6793388267777462,normal
CTAS,2018,ranknet,all,Industrials,5669203803.912018,0.1908102800272933,1.1779837522342744,1.3331877355675634,2018,2018-12-31,-0.9354340057254082,0.043710913937529114,0.9791449196629374,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,50.52750015258789,43.30500030517578,-0.14294195884619065,normal
AMZN,2018,ranknet,all,Consumer Discretionary,43735476568.85887,0.2176837854379556,1.0482693391058526,1.420242384539797,2018,2018-12-31,-0.8802669084251561,0.08723585498711191,0.967502763412268,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,89.0374984741211,97.48600006103516,0.0948870052696913,normal
FAST,2018,ranknet,all,Industrials,4597063982.9787445,0.2198446845086081,1.076634738370176,1.141962345092506,2018,2018-12-31,-0.8895507766697932,0.06500756020135491,0.9545583368711481,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,16.077499389648438,15.625,-0.02814488613445576,normal
MET,2018,ranknet,all,Financials,40751019451.80412,0.0922466584534789,1.1869013794196923,2.1188045294226843,2018,2018-12-31,-0.9123424272725946,-0.042248058623936914,0.8700943686486577,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,42.56999969482422,30.56999969482422,-0.28188865600248036,normal
TSN,2018,ranknet,all,Consumer Staples,19704600563.049316,0.2051479134793092,1.0468511919023495,1.0401754137784691,2018,2018-12-31,-0.7907998448887613,0.027451320404626015,0.8182511652933874,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,69.43000030517578,57.869998931884766,-0.1664986507630658,normal
APH,2018,ranknet,all,Information Technology,7037839210.037993,0.2284059519720498,1.0826216158422308,1.1793682990437555,2018,2018-12-31,-0.7321323156097372,0.08373483501397315,0.8158671506237104,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,23.61000061035156,18.219999313354492,-0.22829314517822907,normal
COTY,2018,ranknet,all,Unknown,9429948111.36487,-0.0137205085558271,5.0,1.7068897096980982,2018,2018-12-31,-0.7629486409522387,0.05000903927870927,0.8129576802309479,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,11.5,5.159999847412109,-0.5513043610945991,normal
CPRT,2018,ranknet,all,Industrials,2860210204.3018055,0.2428501426228234,1.0178942311072243,1.2221224264197872,2018,2018-12-31,-0.6771101168167878,0.1071294437266213,0.784239560543409,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,15.147500038146973,17.1299991607666,0.13087962486396876,normal
ADM,2018,ranknet,all,Consumer Staples,24156630326.589375,0.0854516069320952,1.0501802541379197,1.080360803608036,2018,2018-12-31,-0.9496205145652887,-0.1701661675760585,0.7794543469892302,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,43.130001068115234,35.18000030517578,-0.1843264680282296,normal
LEN,2018,ranknet,all,Consumer Discretionary,14304264451.171877,0.1144413656502452,1.0151694631938752,1.3267753365313213,2018,2018-12-31,-0.85916398782031,-0.09915194488795921,0.7600120429323508,gap_top_30pct,2019-03-31,2019-03-31,2020-03-31,2020-03-31,47.52178192138672,36.97967147827149,-0.22183743994605665,normal
